pcg-pi	1004980
psb-py	866368
cwen-a	1567683
psb-px	866368
ubsff	1446702
fnmat	310522
axs-pe	1214816
mgddf	896076
dtw	936340
gsabf	887153
bhfap	1685040
nycb-pa	910073
fnmaj	310522
mxchf	1435969
sr-pa	1126956
fnman	310522
rexr-pb	1571283
ua	1336917
ely	837465
fnmah	310522
dfilf	871459
fnmam	310522
eqc-pd	803649
al-pa	1487712
sf-pb	720672
vlpnf	1378984
fnmfn	310522
shi	908732
src-pa	1308606
slfpf	1370418
slmbp	1032033
fnmai	310522
tkayf	1792627
wbs-pf	801337
grpff	912892
fnmak	310522
fnmal	310522
wtfcm	1015328
pbi-pb	78814
fnmfm	310522
qrteb	1355096
esgro	1363829
abczf	1492074
isbc	1594012
esgrp	1363829
fnb-pe	37808
glpgf	1421876
fnmag	310522
dfryf	1546354
fnmao	310522
dlkgf	1361371
asmvf	1447945
egfef	1437178
peb-pe	1474098
chfff	1601994
gef-b	43920
asb-pe	7789
two-pc	1465740
vlypo	714310
pegrf	1455633
vlypp	714310
regi	1463258
peb-pf	1474098
two-pa	1465740
ltsl	1029730
gaerf	1378239
cim-pb	1409493
iijif	1090633
ns-pa	1110805
two-pb	1465740
hovnp	357294
cim-pa	1409493
rlj-pa	1511337
rushb	1012019
cim-pd	1409493
cim-pc	1409493
wrb-pe	11544
ns-pb	1110805
mog-b	67887
ailli	18654
sfrgf	1571549
irdef	1530256
mfa-pb	1055160
trolb	98677
socgp	92108
nsa-pa	1618563
idbhf	1044896
fmckj	1026214
azihf	1533475
trtn-pa	1660734
thnpf	1792045
fmckl	1026214
fmcko	1026214
hgmcf	1023514
ns-pc	1110805
sitc-pa	894315
srg-pa	1628063
albkf	902102
fisk	1553079
lnznf	1592651
lgf-b	929351
aillo	18654
fmckm	1026214
lxp-pc	910108
cdev	1658566
fmckn	1026214
fmccs	1026214
fmcki	1026214
mcfuf	1359711
fmccg	1026214
centa	887733
fmcck	1026214
fmccp	1026214
grouf	1437710
fmccl	1026214
fmccn	1026214
fmcci	1026214
ogcp	1553079
fmccm	1026214
fmcco	1026214
fmccj	1026214
nss	1110805
plltl	1728205
fmcch	1026214
codql	1770561
swghf	1816901
fregp	1026214
apely	900278
gngyf	1012139
gdv-ph	1260729
tcmff	932470
tgsnf	1437731
frejn	1026214
fmckp	1026214
gtn-a	43196
poly	914025
ako-b	925261
trfpf	1829726
vtscf	1880866
ivr-pb	1437071
atgsf	1437541
slcjf	1523541
sauhf	1451279
ivr-pc	1437071
batrb	1560385
lilak	1712184
lilab	1712184
bfs-pd	907254
batra	1560385
gab-ph	794685
gnl-pa	1526113
crnzf	909531
batrk	1560385
pmt-pb	1464423
ltghf	1569963
pmt-pa	1464423
ubeof	1446626
apelf	900278
glog-pa	1534126
miccf	912958
mhla	1412100
hcxy	1280784
oxsql	1259429
dniyy	1487739
bpirf	1437441
ahl-pd	1267395
codi-pa	1345126
codi-pb	1345126
hl-pb	719413
stsff	1585389
glop-pa	1598655
agm-a	845877
ahh-pa	1569187
brchf	1887388
eai	7323
nymtn	1273685
ihrtb	1400891
glop-pb	1598655
kbsr	1482430
glop-pc	1598655
tanni	1378453
tannz	1378453
tannl	1378453
cmctp	908311
iipr-pa	1677576
sboef	1578955
celjf	1385145
gsky	1712923
conx	1823000
ngl-pc	1504461
bcomf	1402606
inn-pe	1497645
gam-pb	40417
ngl-pb	1504461
cwgrp	1466538
sapmf	1062750
agm-pc	845877
saflf	1538028
clvlf	1290877
oibrq	1160846
etac	1814728
star-pg	1095651
fpac-un	1829426
nvnxf	1859795
star-pi	1095651
star-pd	1095651
agm-pd	845877
ubp-ph	1029800
hltc	1561032
ht-pe	1063344
acbi	1461755
ht-pc	1063344
ht-pd	1063344
cmre-pb	1503584
aic	1209028
enmpf	1630511
vslcx	853180
vslyx	853180
uba	1029800
glp-pa	1323468
cubi-pe	1488813
cubi-pf	1488813
cmre-pc	1503584
ggn-pb	1313510
rtlr	1748773
kelyb	55135
cmre-pd	1503584
ggt-pe	921671
cmre-pe	1503584
mpsyf	1340243
ivevf	1756594
bdsi	1103021
hmlp-pa	1603016
ellkf	1437194
umh-pd	752642
adgi	1832038
drdgf	1023512
artnb	863110
enrff	1904856
hvt-a	216085
oxlcm	1495222
arcxf	1243429
ncv-pa	1214935
brcpf	1499849
eccx	1604174
dgicb	800457
taco	1585583
seneb	88948
gss	903571
ltrpb	1606745
mbinp	1629019
bvhbb	315858
oxlco	1495222
gmre-pa	1533615
kor	1507964
cio-pa	1593222
muds	1820727
landm	1495240
mitt-pa	1514281
bh	1726173
gut-pc	1080720
splp-pa	1452857
igac	1819496
corr-pa	1347652
apyp	1568969
mitt-pb	1514281
vrrmw	1682745
bhr-pd	1574085
meobf	1345099
thptf	1556898
ncz-pa	1227857
hawln	46207
aht-pd	1232582
dhbcu	1838176
warr	1820209
cnthp	23426
belfb	729580
amsiy	1243429
cnlpl	23426
brg-pd	1442626
dsx-pb	1318885
ncacu	1849475
aht-ph	1232582
acaq-un	1869141
bhr-pb	1574085
brg-pc	1442626
aht-pg	1232582
gne-pa	1528356
nev	1469392
aht-pf	1232582
tnp-pd	1166663
tnp-pe	1166663
aht-pi	1232582
tnp-pf	1166663
hawen	46207
hbp	1093082
crd-b	25475
vwtr	830122
hmtv	1567345
vtiqu	1823884
iqmdu	1850051
atrob	8063
cnlho	23426
hovvb	357294
chmi-pb	1571776
cnltp	23426
bbi	819050
uonek	1041657
ds-pb	1175483
lftr	1822873
mudsu	1820727
cnlpm	23426
chmi-pa	1571776
srnw	1321517
fgprb	922358
ds-pd	1175483
cnltn	23426
slncf	1479615
vsogf	1762506
ds-pc	1175483
lhc-un	1824153
iphyf	1598599
rvrf	1641601
jco	1686142
itepf	1579597
arbkf	1841675
encuf	1500881
eno	71508
bkep	1392091
plym-pa	1515816
privx	1557265
gwin	1515114
prlvx	1557265
sb-pc	1434754
sb-pd	1434754
bbxib	1814974
asepf	1882607
eyes	1266806
qtrhf	1518419
smm	1534293
moyff	1850453
dlng-pa	1578453
gsv	1321847
rlftf	1854078
adre	1169717
oibzq	1160846
ecf-pa	793040
claq	1849820
ezoo	1752372
bcv-pa	9521
fatbb	1705012
lmpx	1731727
sohob	1301236
rtnxf	1811115
sohoo	1301236
mtbcp	1582982
fbiop	1429260
pkkff	1558924
sohon	1301236
cdr-pc	761648
nm-ph	1333172
pkdc	76321
glu-pb	1282957
cdr-pb	761648
khdhf	16859
nm-pg	1333172
knwn	1074828
rdib	716634
voxcf	1907909
pei-pd	77281
pei-pb	77281
gsl-pb	1430725
pei-pc	77281
gpl	1300050
cssep	1679063
rsf	1644771
exrof	1459762
dlng-pb	1578453
acrdf	1762359
ihta	1698508
mkd	1758736
ofstf	1875931
cxkj	1502557
aljj	1438731
uboh	1087456
axu	1364128
scxlb	93676
deftf	1888274
innd	1609139
argq	1533106
gntlf	1166272
fflwf	1811942
cheaf	1030475
taoff	1898601
nexcf	1737270
kfsyf	1072627
mh-pc	1412100
wcrs	1363958
mh-pa	1412100
brcn	1158399
mh-pd	1412100
emms	783005
tlfa	909724
pxclf	1888175
bctf	1668340
assf	1719435
avlnf	1362898
ottw	1675192
edtxu	1817153
wvvip	838875
snipf	1613092
wskef	1738699
wondf	1882839
efbi	1699018
iehc	50292
wvfc	910679
lbtd	1520592
mbbc	1835385
snnf	1708715
lndzf	1617765
impho	1000298
pwco	733337
afgc	1042046
tbba	1751700
hnckf	1336364
sgldf	1318482
sume	1396633
ftlf	1374328
ocgsf	942149
erkh	1769725
ctek	1011432
norzf	910569
mindp	926423
oasmy	1607245
solcf	1710138
wstl	1002135
osto	74925
nbev	1579823
cyccp	1130166
pngzf	1725750
vmnt	1605057
whlrd	1527541
tvc	1376986
tve	1376986
sgoo	1387998
milof	1898643
admq	1588014
sinc	1532595
alna	1624658
sbsaa	927720
brll	1631463
ucasu	1723517
sgic	1446371
emhtf	1768225
zyqg	1790368
atvk	1530185
kwemf	1889823
gads	711665
prpi	1395445
auto	1023364
nugn	1593549
lazyw	1721741
gkit	1398529
isgn	727634
abmt	1385799
qbak	758938
regrf	925541
ucix	1358099
cetxp	1435064
rhe-pa	1004724
mllof	1370496
kngw	1797762
whlrp	1527541
igex	1442853
verbw	1566610
bleg	1794311
grnf	1492448
unir	1172706
sdttu	1509228
iwsy	941685
vxit	1591615
lmdcf	1177167
imuc	822411
btzi	1525852
encc	1119807
ftrs	1041633
zpas	1635748
inct	1099234
genn	1351051
ewll	1550020
jshg	1475430
biei	1515740
gttnq	1315255
drop	842722
prki	1579717
ptoi	1381105
askh	1511161
bomh	1678746
rgbpp	1589150
mrge	1623360
vbvt	1575975
oxbrw	1584831
grpx	1472998
ghav	1514113
crxt	1817944
ottv	1479000
phcg	1351573
trnx	1353487
wsrc	42050
accr	1041588
strz	1043156
ltsc	1108891
nuvi	1410708
kmgh	1471302
brsyf	1505065
gnca	1457612
dgtw	1065598
ndvn	1659183
rpnrf	1833089
gvsi	1068618
exla	1388174
ctam	18172
artlw	1621221
vitx	1609472
dcac	1498291
ftxp	1503458
hdii	1058828
trnf	1778805
psyc	1771077
yriv	1487843
evio	715788
acmc	934543
zeno	1458581
pfsf	1400732
pdnlb	731245
tgro	1386018
leas	822655
psru	1415306
favo	1795851
destq	896985
grwc	1448558
tldn	1101246
kldo	1751299
nbco	1383637
vhld	1916879
sigo	1689066
gnal	1398137
onov	1877939
omps	1103640
kegx	318996
nich	772263
clnv	1391426
chcr	22872
igldf	1090159
essi	1490873
stwc	1400683
nbgv	726293
tchc	1639874
cbtc	1429859
lith	1396054
syev	1056757
rbnw	1608430
cdxi	1544238
rpt-pd	842183
ross-un	1841610
ross-wt	1841610
rrac-un	1860879
rrac-wt	1860879
roclu	1885998
roclw	1885998
rocar	1884516
rocau	1884516
rnwww	1848763
roni-un	1845437
roni-wt	1845437
roseu	1870129
rosew	1870129
roivw	1635088
rollp	1324948
rsvrw	1824403
rtlpo	1568162
rtlpp	1568162
rvic	1735184
rvphw	1742927
rwodu	1907223
rwodw	1907223
rvsnw	1743905
rwayl	1653384
rxrau	1840463
rxraw	1840463
sbii-un	1842729
sbii-wt	1842729
sbfmw	1402328
sbnyp	1288784
sbev-wt	1553788
sbigw	1801602
sbba	1483934
schw-pj	316709
scleu	1838697
sclew	1838697
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
sbug	312070
scdl	1114446
scaqu	1821812
scaqw	1821812
sccb	1682220
sccc	1682220
sccd	1682220
scce	1682220
sccf	1682220
sccg	1682220
sach-pa	1682220
sagar	1855351
sagau	1855351
saitw	1847075
sabsw	1833214
sacc	1682220
sabrp	1597033
satlw	1874315
sat	1377936
sasbq	1451167
sapmd	1062750
sanbw	1856689
samau	1843100
samaw	1843100
sigip	230557
sierw	1844135
shpw-wt	1784851
sho-ph	1295810
sho-pi	1295810
shuaw	1886268
shqau	1844908
shqaw	1844908
shap-un	1881462
shap-wt	1881462
shiiy	908732
shacw	1820160
shcrw	1816233
shcau	1848558
shcaw	1848558
si-pa	1312109
sivbp	719739
sjij	91928
sjiv	91928
skgru	1912461
skgrw	1912461
skil-wt	1774675
slamu	1838162
slamw	1838162
slac-un	1834755
slac-wt	1834755
skyh-wt	1823587
skyau	1847152
skyaw	1847152
sdrdw	1349436
sdrww	1349436
sdacu	1837248
sdacw	1837248
sect	925661
seda-un	1846975
seda-wt	1846975
sedrf	1737706
seatw	1856031
seal-pa	1308106
seal-pb	1308106
scua-un	1853594
scua-wt	1853594
scrmu	1893325
scrmw	1893325
scobu	1838431
scobw	1838431
scoau	1828985
scoaw	1828985
sco	1415311
sghlu	1855885
sghlw	1855885
sgiiu	1869824
sgiiw	1869824
sghc-wt	1878057
sgg	312070
sggff	312070
sfuny	1294404
sf-pc	720672
sf-pd	720672
sfb	720672
ses-wt	1819142
syf-pa	1601712
szzlu	1829322
szzlw	1829322
sytaw	1649009
tbc	732717
talkw	1803901
tags	1471824
takax	1725472
takix	1725472
taklx	1725472
takmx	1725472
taknx	1725472
takyx	1725472
suac-wt	1885461
surgw	1392694
svix	1793497
svfau	1828478
svfaw	1828478
swvlw	1875609
swssu	1838000
swssw	1838000
swt	93556
svrew	1894693
svnau	1850699
svnaw	1850699
svxy	1415311
swetu	1828914
swetw	1828914
stssw	1737995
str-wt	1703785
stry-wt	1884697
strrp	707388
strnw	1872525
stre-un	1838361
stre-wt	1838361
strcw	1826681
stet-un	1858684
stet-wt	1858684
stixw	1896049
srsau	1821682
srsaw	1821682
srznw	1824893
ssaaw	1830547
ssssl	1509470
sst-wt	1805833
ssu-wt	1869858
sspcf	1576018
sojd	92122
soje	92122
sondw	1819395
solow	1637736
socgm	92108
snv-pe	18349
spgs-un	1839127
spgs-wt	1839127
spcmu	1880968
spcmw	1880968
spe-pc	897802
sounw	1840856
soyb	1471824
spkbu	1826435
spkbw	1826435
spkx	1817218
spky	1817218
spkar	1848097
spir-wt	1816017
spnt-pb	1576018
srcu	1126956
srea	1032208
sptku	1836259
sptkw	1836259
sqllw	1605888
sqftp	1080657
sqftw	1080657
snrhw	1823854
snnc	1313938
smr-wt	1822966
snaxw	1691936
sncrl	1131554
slnhp	64463
slhgf	1839730
slhgp	1839730
slhpf	1839730
slcru	1826553
slcrw	1826553
sldpw	1844862
slgcw	1837412
smfrw	1818331
smhb	1114446
smihu	1839185
smapu	1863990
smapw	1863990
slvru	1842644
slvrw	1842644
slvo	1053092
tcbpw	1872812
tcbio	1077428
tbltw	1668370
tbsau	1843764
tbsaw	1843764
tbkcp	1539638
tbcpu	1815753
tbcpw	1815753
tcoa-un	1846750
tcoa-wt	1846750
tds-pu	1051512
tds-pv	1051512
tdw-wt	98222
tdw-wta	98222
tdw-wtb	98222
tdgmw	98222
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
tgaau	1847355
tgaaw	1847355
tgh-pa	1413159
tgh-pb	1413159
tekku	1822027
tekkw	1822027
teteu	1900679
tetew	1900679
tetcu	1840920
tetcw	1840920
tetar	1444874
telz	61398
tlga-un	1827871
tlga-wt	1827871
tlgyu	1879814
tlgyw	1879814
tmcww	1798562
tmac-wt	1835236
tmkru	1821606
tmkrw	1821606
tmpmu	1823524
tmpmw	1823524
tgr-un	1863099
tgr-wt	1863099
tgvcw	1865191
thacu	1863685
thacw	1863685
thcaw	1773087
thcpu	1843993
thcpw	1843993
tioau	1846163
tioaw	1846163
tihe	1066719
tinv-un	1820144
tinv-wt	1820144
thwww	1712189
trkaw	1021096
tris-un	1852736
tris-wt	1852736
tronw	1847513
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
trtn-pe	1660734
trtl-un	1847112
trtl-wt	1847112
trtx-pc	1630472
tsibu	1832737
tsibw	1832737
trirw	1819876
trinl	1786108
traq-un	1841230
trca-un	1840353
trca-wt	1840353
toacu	1860482
toacw	1860482
toiiw	1799191
t-pa	732717
tpbaw	1847090
t-pc	732717
tpgy-wt	1819399
uco	1415311
ucbio	857855
ucib	1114446
ubp-pk	1029800
tzpsu	1823481
tzpsw	1823481
tzup	1853825
tvixf	1053092
twcbu	1845618
twcbw	1845618
twlvu	1819498
twlvw	1819498
twnd-un	1814215
twnd-wt	1814215
twni-un	1835881
twni-wt	1835881
tspq-un	1838219
tspq-wt	1838219
vhnau	1868640
vhnaw	1868640
vieww	1811856
viiau	1826011
viiaw	1826011
viixf	1053092
viasp	1606268
venar	1800392
venaw	1800392
vcxb-un	1848948
vcxb-wt	1848948
vcxau	1848898
vcxaw	1848898
velou	1832371
velow	1832371
vbixd	797542
vckaw	1820190
vaniw	1266806
val-wt	314808
uvix	1793497
uswsw	1670349
uzd	821130
uze	821130
uzf	821130
uvxy	1415311
uwmc-wt	1783398
untcw	798949
unov	1538495
ugic	884614
ugl	1415311
ugldf	1053092
ugazf	1053092
ukomw	1821424
ule	1415311
usb-pq	36104
usb-pr	36104
usb-ps	36104
up-wt	1819516
uph-wt	1770141
uptdw	1844417
utaau	1879221
utaaw	1879221
usoi	1053092
uslvf	1053092
usml	1114446
usctu	1860514
vincu	1796129
vixm	1415311
vixy	1415311
vlatu	1843091
vlatw	1843091
vmcau	1892747
vmcaw	1892747
vmgau	1875943
vmgaw	1875943
vlta-wt	1819584
vln-wt	1863006
vldrw	1745317
vld-wt	1825079
vorbw	1843388
vpcbu	1840792
vno-pn	899689
vno-po	899689
vsacu	1883983
vsacw	1883983
vrssf	1701963
vrmew	1104038
vxx	312070
vxz	312070
vweww	1834045
wafdp	936528
vygg-un	1822877
vygg-wt	1822877
vtiqw	1823884
vssyw	1701963
vtaqr	1822145
vtaqu	1822145
vtaqw	1822145
wcc-pa	929008
wbs-pg	801337
wbx-wt	1866501
wbhc	885275
waldw	1840199
wal-pa	1212545
weifx	1586009
weat	1471824
welpm	107815
wel-wt	1877557
wejow	1864448
westw	1806347
wesfx	1586009
zev-wt	1802749
zgn-wt	1877787
zfoxw	1823575
zingu	1844270
zingw	1844270
yotar	1907730
yotau	1907730
yotaw	1907730
ygyip	1569329
zivow	1101026
zivzf	1053092
zionl	109380
ziono	109380
zionp	109380
ztaqu	1849408
ztaqw	1849408
zsl	1415311
zwrku	1828438
zwrkw	1828438
wscrd	795800
wsbcp	203596
wrb-pf	11544
wrb-pg	11544
wrb-ph	11544
wqga-un	1851174
wqga-wt	1851174
wpcb-un	1836074
wpcb-wt	1836074
wpca-un	1836075
wpca-wt	1836075
wnnr-un	1843714
wnnr-wt	1843714
wolvd	1424404
wil	312070
wfc-pd	72971
wfc-pa	72971
we-wt	1813756
wfc-pz	72971
wftuf	1603923
wldsw	1887673
wkspw	1096275
wllaw	1255474
wllbw	1255474
wlyb	107140
winrw	1708410
winvu	1854463
winvw	1854463
wwacu	1853044
wwacw	1853044
wtfcp	1015328
wtmar	1866226
wtmau	1866226
wtre	1601669
xflt-pa	1703079
xfinu	1852749
xfinw	1852749
xelap	1620179
xbiow	1534525
xcwpx	1467631
xdmbx	1565381
xpdbu	1855474
xpdbw	1855474
xpaxu	1853397
xpaxw	1853397
xpngf	1810997
xprtx	853180
xosww	1819493
xomao	791908
xomap	791908
ycbd-pa	1644903
ycl	1415311
ycs	1415311
xsicx	1124959
xsiix	1124959
xsiwx	1124959
xslcx	853180
cdrow	1866782
ceadw	1482541
celuw	1752828
cefd	1114446
celg-ri	14272
cdaqu	1851909
cdaqw	1851909
cctsu	1865861
cctsw	1865861
ccvi-un	1828250
ccvi-wt	1828250
ccv-un	1812234
ccv-wt	1812234
chaa-un	1838293
chaa-wt	1838293
cgccx	1676197
cfviu	1830081
cfviw	1830081
cgabl	1527166
cfr-pb	39263
cfivu	1825249
cfivw	1825249
ceqp-p	1136352
cenqw	1841425
cfg-pe	759944
cffsu	1839519
cffsw	1839519
cffeu	1839530
cffew	1839530
cheau	1856948
cheaw	1856948
chekz	1610590
chkel	895126
chkew	895126
chkez	895126
chrb	1730346
ciigu	1841338
ciigw	1841338
cifrw	1819989
chscl	823277
chscm	823277
chscn	823277
chsco	823277
claqr	1849820
claqu	1849820
claqw	1849820
clas-un	1826855
clas-wt	1826855
clayw	1855467
clbr-un	1847064
clbr-wt	1847064
clim-un	1835713
clim-wt	1835713
clbtw	1854587
cldt-pa	1476045
cingw	1862150
claa-un	1837739
citeu	1848437
cbrgu	1845149
cbrgw	1845149
ccaiu	1846968
ccaiw	1846968
ccnep	736772
cade-pa	1299939
capd	312070
cape	312070
cano-wt	1800682
cane	1471824
bytsu	1842566
bynou	1801417
bynow	1801417
byn-un	1852633
byn-wt	1852633
bzfdw	1828972
brshw	1913210
brmk-wt	1784797
brogw	1774983
bskyu	1846804
bskyw	1846804
btmdw	1819253
btbdw	1718224
bsx-pa	885725
bsgar	1853084
bsgau	1853084
bulz	927971
btwnu	1815086
btwnw	1815086
bwaqr	1878074
bwaqu	1878074
bwacw	1821146
bwcaw	1854863
bwbbp	1341317
bxdif	1001085
bwnb	1630805
bw-pa	1630805
bwsn	1630805
boh-pa	46195
boil	1415311
bocnu	1856961
bocnw	1856961
boas-un	1838544
boas-wt	1838544
body-wt	1826889
boac-un	1818089
boac-wt	1818089
bnku	927971
bngow	1411690
bnixw	1845942
bnkd	927971
bnnru	1852332
bnnrw	1852332
bmtx-wt	1725872
brezr	1817640
brezw	1817640
brds-wt	1861449
brd-un	1847351
brd-wt	1847351
brivu	1844211
brivw	1844211
brliw	1787518
brkhu	1871638
brkhw	1871638
bpacw	1856724
bpopm	763901
boxd-wt	1828672
bpypn	1545772
bpypo	1545772
bracu	1865120
bldew	1779128
bleur	1843370
bleuu	1843370
bleuw	1843370
blua-un	1831006
blua-wt	1831006
blnkw	1429764
blngu	1842384
blngw	1842384
bltsu	1827328
bltsw	1827328
bmaqr	1867757
bmaqu	1867757
bmaqw	1867757
bmac-un	1848020
bmac-wt	1848020
bkkt-wt	1820302
blblf	1723690
bksy-wt	1753539
biosw	1856653
biotu	1825413
biotw	1825413
bite-un	1831270
bite-wt	1831270
biph	1788348
bipi	1406234
bip-pa	1406234
bip-pb	1406234
biafw	1712762
bhseu	1759186
bhsew	1759186
bhil-wt	1830210
bhfam	1685040
bhfan	1685040
bhfao	1685040
bhacu	1851612
bgsx-un	1838666
bgsx-wt	1838666
bgryw	1824734
bfs-pe	907254
bfriw	1858685
bdcx	1114446
bdcz	1114446
bdxb	10795
beemw	1398805
beatw	1779372
bdvc	1490927
bener	1828735
benew	1828735
berz	927971
beph	1533232
bepi	1533232
bep-pa	1533232
bfac-un	1880441
bfac-wt	1880441
bfagy	1712641
bfiiw	1723580
bfly-wt	1804176
bctxw	1610820
bcsau	1873441
bcsaw	1873441
bc-pa	14930
bc-pb	14930
bc-pc	14930
bcm	312070
bcdaw	925741
bbcpw	1703956
bblgw	1419554
bbai-wt	1836981
baswq	1109189
bark-wt	1819574
bamh	1001085
bami	1001085
baltf	312070
banfp	760498
bal	312070
bac-pm	70858
bac-pn	70858
bac-po	70858
bac-pp	70858
bac-pq	70858
bac-ps	70858
baca-un	1869673
baca-wt	1869673
aconw	1635077
acqru	1837393
acqrw	1837393
acp-pa	1503290
acro-un	1847891
acro-wt	1847891
acr-pc	1332551
acr-pd	1332551
acut	1850767
adilw	1513525
adnww	1744494
adra-wt	1823584
adalw	1853928
adc-pa	917251
adex-un	1830029
adex-wt	1830029
aderu	1822912
aderw	1822912
adocr	1824884
adocw	1824884
adrt-wt	1864032
adsew	1879248
adthw	1838672
advww	1776661
aeacu	1827392
aeacw	1827392
aefc	769218
aeaeu	1852016
aeaew	1852016
aehaw	1869974
ael-pa	1039828
ael-pb	1039828
aeppz	4904
afaru	1901886
afarw	1901886
afaqu	1841661
afaqw	1841661
aeva-wt	1789029
aesc	874761
acbau	1844389
acbaw	1844389
acaq-wt	1869141
acaxr	1897245
acaxu	1897245
acaxw	1897245
acabu	1893219
acabw	1893219
acacu	1914023
acacw	1914023
acahu	1836274
acahw	1836274
acdi-un	1850316
acdi-wt	1850316
acgln	947484
acevu	1813658
acevw	1813658
achr-wt	1824502
acii-un	1838614
acii-wt	1838614
abr-pd	1253986
abr-pe	1253986
abr-pf	1253986
aac-un	1829432
aac-wt	1829432
aaciw	1844817
aaic-pb	1209028
aaic-pc	1209028
aain	1209028
aatrl	1004434
aam-pa	1411494
aam-pb	1411494
aaqc-un	1838883
aaqc-wt	1838883
all-pi	899051
allg-wt	1874474
alfiw	1833908
akicu	1826574
akicw	1826574
aizn	1267238
ajxa	1614806
alpau	1842939
alpaw	1842939
alorw	1883962
altg-pa	1759824
alsar	1865111
alsau	1865111
alsaw	1865111
amciu	1843724
amciw	1843724
ambp-wt	1845097
ambc-wt	874501
alvow	1898416
altuu	1822366
altuw	1822366
amaow	1843656
afgd	1042046
afge	1042046
afgb	1042046
aftr-un	1865975
aftr-wt	1865975
afriw	1903870
agbar	1769624
agbaw	1769624
agcgv	1423689
agac-un	1833909
agac-wt	1833909
agm-pe	845877
agm-pf	845877
agm-pg	845877
agnco	1423689
agncp	1423689
agq	1415311
agriw	1826397
agilw	1790625
aggru	1842329
aggrw	1842329
aibbu	1882963
ahl-pe	1267395
ahpau	1846253
ahpaw	1846253
ahrnu	1856696
ahrnw	1856696
aimau	1903464
aimaw	1903464
aimbu	1903464
aivi	1471302
aimdw	1014763
arteu	1839990
artew	1839990
arsnd	1624517
arrwu	1835972
arrww	1835972
arqqw	1859690
arrkf	1855743
arr-pc	1428205
arguu	1865377
arguw	1865377
arizr	1882078
arizu	1882078
arizw	1882078
arkow	1823794
arhys	1768126
argd	1091748
argo-pa	1091748
arebw	1648087
arecw	1590715
arbkl	1841675
arcku	1855886
arckw	1855886
arbgu	1823826
arbgw	1823826
arbew	1861841
aqna	1174169
aqnb	1174169
aqnu	1174169
apxiu	1868573
apxiw	1868573
ap-wt	6176
aptv-pa	1521332
apts	1481832
aptmu	1845550
aptmw	1845550
apphw	1807707
apmiu	1857662
apmiw	1857662
amps-wt	1828723
amub	1114446
amtr	1114446
anac-un	1829558
anac-wt	1829558
amj	19617
amnd	1114446
amna	1114446
ampgw	1518461
ampi-un	1835636
ampi-wt	1835636
ape	1411579
apgb-un	1838337
apgb-wt	1838337
apgnw	1814140
apca-wt	1862993
apcxw	1070050
apacu	1844981
apacw	1844981
anghw	1871983
aogou	1881741
aogow	1881741
anzuu	1840877
anzuw	1840877
ascbr	1876716
ascbw	1876716
asb-pf	7789
asaxu	1824211
ascar	1868775
ascau	1868775
ascaw	1868775
asaq-un	1819510
asaq-wt	1819510
astlw	1860805
astsw	1780312
aspaw	1854583
atnfw	1690080
atlcl	1464343
atlcp	1464343
atlpf	748954
atmp	312070
atip-wt	1815849
ath-pb	1527469
ath-pc	1527469
ath-pd	1527469
ata-wt	1825254
atcol	1794846
atco-pd	1794846
atco-ph	1794846
atco-pi	1794846
atakr	1883788
ataku	1883788
atakw	1883788
asz-un	1839191
asz-wt	1839191
auudw	1554818
auvip	1811109
avacw	1836478
avan-un	1819608
avan-wt	1819608
avctw	1704760
avgop	1730168
aubap	883948
aurcu	1835856
aurcw	1835856
aus-un	1838207
aus-wt	1838207
aurow	1828108
avptw	1777921
axac-ri	1898019
axac-wt	1898019
awca	1021917
estwf	1716586
esus	1114446
espid	1346526
esscr	1760683
esscu	1760683
esscw	1760683
et-pc	1276187
et-pd	1276187
et-pe	1276187
esacu	1865506
esacw	1865506
eresu	1814287
eresw	1814287
esm-un	1841420
esm-wt	1841420
evgru	1900402
evlvw	1805385
evojw	1834342
evtl-wt	1867102
eve-un	1861121
eve-wt	1861121
evex-wt	1823652
evgow	1821159
eucru	1822929
eucrw	1822929
euo	1415311
etwo-wt	1800347
encpu	1879373
encpw	1879373
enerr	1855555
eneru	1855555
enerw	1855555
enpc-wt	1816261
enjwq	1830180
emgc	1494448
emcgu	1869601
embkw	1827980
emldu	1889123
emldw	1889123
empw	1822928
eqrxw	1843762
eqha-un	1826729
eqha-wt	1826729
eqh-pa	1333986
eqh-pc	1333986
eqd-un	1818221
eqcdx	1582138
ep-pc	1506307
epr-pc	1045450
epr-pe	1045450
entxw	1638097
entfu	1870925
entfw	1870925
enscw	1716947
ephyu	1827248
ephyw	1827248
eocw-un	1843862
eocw-wt	1843862
eosew	1805077
fbrt-pe	1562528
fcax-un	1823733
fcax-wt	1823733
fcnco	798941
fcncp	798941
fcelb	886128
fedl	1114446
fcrx	1464963
fatbp	1705012
fatbw	1705012
fath-wt	1836176
fazew	1839360
fatpu	1865045
fatpw	1865045
fbds	926844
fbgx	1114446
faca-un	1839550
faca-wt	1839550
fact-un	1838987
fact-wt	1838987
fgiww	1864943
fgfpp	1591890
fgbip	1408534
fexdr	1852407
fexdw	1852407
ffiew	1805521
fgmcu	1906133
fgmcw	1906133
fhltw	1851182
fhn-pb	36966
fhn-pc	36966
